order_id,date,customer,product,category,quantity,unit_price_usd
1001,2026-06-01,Nguyen Van An,Laptop Dell XPS,Electronics,1,1200
1002,2026-06-01,Tran Thi Binh,Mouse Logitech,Accessories,3,25
1003,2026-06-02,Le Van Cuong,Keyboard Keychron,Accessories,2,89
1004,2026-06-02,Pham Thi Dao,Monitor LG 27,Electronics,2,310
1005,2026-06-03,Nguyen Van An,USB-C Hub,Accessories,1,45
1006,2026-06-03,Hoang Van Em,Laptop MacBook Air,Electronics,1,1099
1007,2026-06-04,Tran Thi Binh,Webcam Logitech,Accessories,1,79
1008,2026-06-04,Vu Thi Giang,Headphone Sony,Audio,2,149
1009,2026-06-05,Le Van Cuong,Microphone Blue,Audio,1,99
1010,2026-06-05,Pham Thi Dao,Laptop ThinkPad,Electronics,1,950
1011,2026-06-06,Hoang Van Em,Mouse Razer,Accessories,2,59
1012,2026-06-06,Nguyen Van An,Speaker JBL,Audio,1,129
